#
#  ecocyc 9.5 Genes link table generated on Wed Jul 27, 2005
#  All columns are separated by tab characters.
#  Columns are: 
#
#  GENE-ID  EG#  b#  y-name  CGSC-ID  SwissProt-ID  GENE-NAME  
#
#   GENE-ID      = Pathway Tools unique identifier for the gene
#   EG#          = EcoGene identifier
#   b#           = Blattner Genbank record identifier
#   y-name       = EcoGene y-name assigned in 1998 if the function was not established at that time
#   CGSC-ID      = Coli Genetic Stock Center identifier
#   SwissProt-ID = Swiss-Prot identifier
#   GENE-NAME    = Pathway Tools gene name
#
#
EG10437	EG10437	b4173		34423	P25519	hflX
EG10436	EG10436	b4174		639	P25662	hflK
EG10435	EG10435	b4175		17520	P25661	hflC
EG10212	EG10212	b1538		873	P24171	dcp
EG10163	EG10163	b3911		908	P08336	cpxA
EG10159	EG10159	b0438		31287	P33138	clpX
EG10158	EG10158	b0437		31280	P19245	clpP
EG10157	EG10157	b2592		32875	P63284	clpB
EG10156	EG10156	b0882		31293	P15716	clpA
EG10020	EG10020	b3912	yiiA	34166	P16244	cpxR
G7016		b1844	yobC		P76281	exoX
G6306		b0550	ybcP		P40116	rusA
EG12372	EG12372	b2798	ygdG		P38506	xni
EG11915	EG11915	b3998	yfaF		P32679	nfi
EG11336	EG11336	b2945		824	P25736	endA
EG11098	EG11098	b0422	yajE	17557	P22938	xseB
EG11094	EG11094	b0398	yajA	30972	P13457	sbcD
EG11073	EG11073	b1749		7	P09030	xthA
EG11072	EG11072	b2509		6	P04994	xseA
EG11063	EG11063	b1913		19	P07028	uvrC
EG11062	EG11062	b0779		20	P07025	uvrB
EG10927	EG10927	b0397		17917	P13458	sbcC
EG10926	EG10926	b2011		178	P04995	sbcB
EG10830	EG10830	b2892		17965	P21893	recJ
EG10827	EG10827	b1350		309	P15032	recE
EG10826	EG10826	b2819		4975	P04993	recD
EG10825	EG10825	b2822		310	P07648	recC
EG10824	EG10824	b2820		311	P08394	recB
EG10662	EG10662	b1633		13070	P20625	nth
EG10651	EG10651	b2159		14161	P12638	nfo
EG10575	EG10575	b4345		34613	P15006	mcrC
EG10574	EG10574	b4346		4978	P15005	mcrB
EG10459	EG10459	b4350		620	P08956	hsdR
EG30069	EG30069	b3123		266		rnpB
EG11620	EG11620	b1286		272	P30850	rnb
EG11547	EG11547	b1652		32271	P30014	rnt
EG11259	EG11259	b4179	yjeC		P21499	rnr
EG10863	EG10863	b3643		33892	P03842	rph
EG10862	EG10862	b3704		267	P06277	rnpA
EG10861	EG10861	b0183		30604	P10442	rnhB
EG10860	EG10860	b0214		268	P0A7Y4	rnhA
EG10859	EG10859	b1084		269	P21513	rne
EG10858	EG10858	b1804		270	P09155	rnd
EG10857	EG10857	b2567		271	P05797	rnc
EG10856	EG10856	b0611		273	P21338	rna
EG10844	EG10844	b3780		36971	P0A8J8	rhlB
EG10743	EG10743	b3164		379	P05055	pnp
EG11237	EG11237	b3338	yheB		P13656	chiA
EG10572	EG10572	b2781			P33646	mazG
G6782		b1488	yddT		P77790	ddpX
G6286		b0517	ylbC		P77555	allD
G6285		b0516	ylbB		P77425	allC
G6281		b0512	ybbX		P77671	allB
G6275		b0505	ybbT		P77731	allA
G7961		b1385	ydbG		P80668	feaB
G7292		b2462	ypfE		P76557	eutS
G7291		b2461	ypfD		P76556	eutP
G7290		b2460	ypfC		P76555	eutQ
G7289		b2459	ypfB		P76554	eutT
G7288		b2458	ypfA		P77218	eutD
G7285		b2455	yffX		P77445	eutE
G7284		b2454	yffW		P77277	eutJ
G7283		b2453	yffV		P76553	eutG
G7282		b2452	yffU		P76552	eutH
G7281		b2451	yffT		P76551	eutA
G7271		b2439	yffJ		P76541	eutL
G7270		b2438	yffI		P76540	eutK
G6646		b1302			P50457	puuE
G6645		b1298	ycjL		P76038	puuD
G6644		b1297	ycjK		P78061	puuA
G6219		b0367	yaiJ		Q47539	tauC
G6218		b0366	yaiQ		Q47538	tauB
G6217		b0365	yaiR		Q47537	tauA
G6088		b0034			Q47081	caiF
EG50007	EG50007	b2440			P19636	eutC
EG50006	EG50006	b2441			P19635	eutB
EG12608	EG12608	b0035		36834	P39206	caiE
EG12423	EG12423	b0368	yaiG		P37610	tauD
EG12190	EG12190	b2437	yfeG		P36547	eutR
EG11822	EG11822	b1301	ycjA		P37906	puuB
EG11632	EG11632	b0857		31703	P31136	potI
EG11631	EG11631	b0856		31700	P31135	potH
EG11630	EG11630	b0855		31697	P31134	potG
EG11629	EG11629	b0854		31694	P31133	potF
EG11558	EG11558	b0037	yaaM	36828	P31552	caiC
EG11198	EG11198	b3730	yieA	29106	P17114	glmU
EG10753	EG10753	b0692		31552	P24170	potE
EG10752	EG10752	b1123		31908	P23861	potD
EG10751	EG10751	b1124		31905	P23859	potC
EG10750	EG10750	b1125		31902	P23860	potB
EG10749	EG10749	b1126		31899	P23858	potA
EG10635	EG10635	b0679		38380	P09323	nagE
EG10036	EG10036	b1300			P23883	puuC
G7627		b3114	yhaS		P42632	tdcE
G7624		b3112	yhaQ		P42630	tdcG
G6944		b1748	ydjW		P77581	astC
G6943		b1747	ydjV		P76218	astA
G6942		b1746	ydjU		P76217	astD
G6941		b1745	ydjT		P76216	astB
G6940		b1744	ydjS		P76215	astE
G6706		b1384	ydbM		Q47129	feaR
G6378		b0709	ybgH		P75742	ybgH
G6262		b0486	ybaT		P77400	ybaT
G6233		b0402	yajM		P77327	proY
G2002		b1294			Q47622	sapA
EG50009	EG50009	b3517		32191	P80063	gadA
EG13161	EG13161	b2364			P46068	dsdC
EG13139	EG13139	b1386		59	P46883	tynA
EG12834	EG12834	b3268	yhdW		P45766	yhdW
EG12628	EG12628	b3540		33752	P37313	dppF
EG12627	EG12627	b3541		33765	P37314	dppD
EG12504	EG12504	b4208	ytfD	900	P39312	cycA
EG12407	EG12407	b0828	ybiK		P37595	iaaA
EG12305	EG12305	b1290			P36637	sapF
EG12304	EG12304	b1291			P36635	sapD
EG12168	EG12168	b0401		950	P37011	brnQ
EG11810	EG11810	b2903		28661	P33195	gcvP
EG11795	EG11795	b2808		28676	P32064	gcvA
EG11627	EG11627	b0861		31667	P30862	artM
EG11501	EG11501	b4117			P28629	adiA
EG11490	EG11490	b1493		32194	P28302	gadB
EG11442	EG11442	b2905		28667	P27248	gcvT
EG11408	EG11408	b1190		883	P29012	dadX
EG11407	EG11407	b1189		884	P0A6J5	dadA
EG11276	EG11276	b3707			P09408	tnaC
EG11241	EG11241	b0897	ycaC		P21367	ycaC
EG11172	EG11172	b3115	yhaA		P11868	tdcD
EG11149	EG11149	b2479	yffD		P23483	gcvR
EG11005	EG11005	b3708		101	P00913	tnaA
EG10993	EG10993	b3616		17584	P07913	tdh
EG10992	EG10992	b3119		29692	P11866	tdcR
EG10990	EG10990	b3117		17587	P05792	tdcB
EG10989	EG10989	b3118		29702	P11036	tdcA
EG10930	EG10930	b1814		32312	P16095	sdaA
EG10801	EG10801	b1014		333	P09546	putA
EG10800	EG10800	b1658		17989	P15039	purR
EG10708	EG10708	b0576		402	P24207	pheP
EG10701	EG10701	b0903		410	P09373	pflB
EG10582	EG10582	b3939		515	P00935	metB
EG10537	EG10537	b3455		553	P22730	livG
EG10536	EG10536	b3454		33713	P22731	livF
EG10512	EG10512	b3617		18205	P07912	kbl
EG10452	EG10452	b2306		626	P07109	hisP
EG10408	EG10408	b2551		675	P00477	glyA
EG10371	EG10371	b2904		28664	P23884	gcvH
EG10249	EG10249	b2366		834	P00926	dsdA
EG10248	EG10248	b3544		35111	P23847	dppA
EG10133	EG10133	b4133		34231	P23890	cadC
EG10131	EG10131	b4131		943	P23892	cadA
EG10096	EG10096	b0928		990	P00509	aspC
EG10092	EG10092	b0674		994	P22106	asnB
EG10091	EG10091	b3744		995	P00963	asnA
EG10046	EG10046	b2957		30045	P00805	ansB
EG10045	EG10045	b1767		1030	P18840	ansA
M014		b0351			P77580	mhpF
M013		b0350			P77608	mhpD
M012		b0349			P77044	mhpC
M011		b0348			P54711	mhpB
M010		b0347			P77397	mhpA
G7213		b2342	yfcY		P76503	fadI
G7212		b2341	yfcX		P77399	fadJ
G6923		b1700	ydiT		P77714	ydiT
G6922		b1699	ydiS		P77337	ydiS
G6921		b1698	ydiR		P77378	ydiR
G6920		b1697	ydiQ		P76201	ydiQ
G6918		b1695	ydiO		P76200	ydiO
G6206		b0353	yaiK		P77589	mhpT
G6205		b0352			P51020	mhpE
G6201		b0346			P77569	mhpR
G6200		b0335	yahU		P77495	prpE
G6195		b0330	yahP		P77743	prpR
G6105		b0221	yafH		Q47146	fadE
G36		b3081	ygjL		P42593	fadH
EG12432	EG12432	b1694	ydiF		P37766	ydiF
EG12357	EG12357	b1701	ydiD		P38135	fadK
EG12269	EG12269	b3548	yhjY		P37663	yhjY
EG11672	EG11672	b2224		985	P76461	atoB
EG11670	EG11670	b2222		986	P76459	atoA
EG11669	EG11669	b2221		18514	P76458	atoD
EG11668	EG11668	b2220		984	Q06065	atoC
EG11667	EG11667	b2219		37061	Q06067	atoS
EG11623	EG11623	b2797		33324	P30744	sdaB
EG11530	EG11530	b1805		792	P29212	fadD
EG11444	EG11444	b2917	yliK		P27253	sbm
EG10281	EG10281	b1187		789	P09371	fadR
EG10280	EG10280	b2344		790	P10384	fadL
EG10279	EG10279	b3846		793	P21177	fadB
EG10278	EG10278	b3845		794	P21151	fadA
M015		b2539	yfhV		Q47140	hcaA2
M009		b2538	yfhU		Q47139	hcaA1
M004		b3386	yhfD		P32661	rpe
GB4478		b3692	yidU	36891	P31458	dgoD
G8210		b2702			P56579	srlA
G8207		b2087			P36930	gatR_1
G81		b3092	ygjY	15	P42607	uxaC
G7990		b2169			P24217	fruB
G7948		b4366	yjjR		P39404	bglJ
G7893		b4267	yjgV		P39346	idnD
G7892		b4266	yjgU		P39345	idnO
G7891		b4264	yjgS		P39343	idnR
G7821		b4089	yjcY		P39266	alsR
G7789		b4479	yidW		P31460	dgoR
G7726		b3374	yhfQ		P45543	frlD
G7723		b3371	yhfN		P45540	frlB
G7631		b3132	yhaX		P42903	agaZ
G7590		b3052	yqiF		P76658	rfaE
G7579		b3032			P36650	cpdA
G7565		b3012	yqhE		Q46857	dkgA
G7546		b2980	yghN		P52072	glcC
G7545		b2979	yghM		P52075	glcD
G7542		b2975	yghK		Q46839	glcA
G7463		b2843	yqeE		Q46938	kduI
G7447		b2789	ygcZ		Q46916	gudP
G7446		b2788	ygcY		Q46915	gudX
G7445		b2787	ygcX		P76637	gudD
G7336		b2542	yfhY		P77650	hcaD
G7335		b2541	yfhX		P77646	hcaB
G7334		b2540	yfhW		P77266	hcaC
G7331		b2537	yfhT		Q47141	hcaR
G7265		b2430	yfeW		P77619	yfeW
G7264		b2429	yfeV		P77272	murP
G7249		b2386	ypdG		P77579	fryC
G7128		b2095			P37191	gatZ
G7089		b2016	yeeZ		P76370	yeeZ
G6867		b1618			Q59431	uidR
G6720		b1399	ydbY		P76086	paaX
G6719		b1398			P76085	paaK
G6718		b1397	ydbW		P77525	paaJ
G6716		b1395	ydbU		P76083	paaH
G6715		b1394	ydbT		P77467	paaG
G6714		b1393	ydbR		P76082	paaF
G6713		b1392	ydbR		P76081	paaE
G6712		b1391	ydbQ		P76080	paaD
G6711		b1390	ydbP		P76079	paaC
G6710		b1389	ynbF		P76078	paaB
G6709		b1388	ydbO		P76077	paaA
G6708		b1387	ydbN		P77455	paaZ
G6671		b1339			P77744	abgR
G6670		b1338	ydaJ		P77357	abgA
G6669		b1337	ydaI		P76052	abgB
G6653		b1315	ycjS		P77503	ycjS
G6627		b1200	ycgT		P76015	dhaK
G6626		b1199	ysgS		P76014	dhaL
G6347		b0621			Q47134	dcuC
G6338		b0612	ybdS		P77405	citT
G6283		b0514	ybbZ		P77364	glxK
G6278		b0509	ybbQ		P77161	glxR
G6199		b0334	yahT		P77243	prpD
G6198		b0333	yzzD		P31660	prpC
G6196		b0331	yahQ		P77541	prpB
G6143		b0271	yagH		P77713	yagH
G6094		b0186			P52095	ldcC
G58		b0459	ylaD		P77791	maa
G495		b2901	yqfC		Q46829	bglA
EG20253	EG20253	b3569		3	P37390	xylR
EG20252	EG20252	b3566		17773	P37387	xylF
EG20249	EG20249	b4324		12	P39161	uxuR
EG20248	EG20248	b4323		13	P39160	uxuB
EG20173	EG20173	b2297		353	P39184	pta
EG20080	EG20080	b2976		711	P37330	glcB
EG20053	EG20053	b3691	yidT	856	P31457	dgoT
EG20051	EG20051	b3693	yidV	858	P31459	dgoK
EG20049	EG20049	b3692	yidU	36891	P31458	dgoA
EG20044	EG20044	b3528		872	P37312	dctA
EG13236	EG13236	b0732	ybgG		P54746	mngB
EG13235	EG13235	b0731			P54745	mngA
EG13159	EG13159	b2406			P45562	xapB
EG12957	EG12957	b2388		707	P46880	glk
EG12768	EG12768	b3137	yraC	592	P42908	agaY
EG12760	EG12760	b3127	yhaU		P42613	garP
EG12739	EG12739	b3094		801	P42608	exuR
EG12738	EG12738	b3093		800	P42609	exuT
EG12734	EG12734	b3091	ygjW	17	P42604	uxaA
EG12522	EG12522	b3128	yhaG		P39829	garD
EG12458	EG12458	b4088	yjcX		P39265	alsB
EG12419	EG12419	b2096	yegF		P37192	gatY
EG12417	EG12417	b2091		713	P37190	gatD
EG12416	EG12416	b2092			P37189	gatC
EG12415	EG12415	b2093		714	P37188	gatB
EG12414	EG12414	b2094		715	P37187	gatA
EG12399	EG12399	b1198	ycgC		P37349	dhaM
EG12316	EG12316	b0118	yacJ	36955	P36683	acnB
EG12296	EG12296	b3612	yibO		P37689	pgmI
EG12292	EG12292	b3588	yiaX	35668	P37685	aldB
EG12287	EG12287	b3583	yiaS		P37680	sgbE
EG12284	EG12284	b3580	yiaP	36908	P37677	lyxK
EG12279	EG12279	b3575	yiaK		P37672	yiaK
EG12276	EG12276	b3568		33783	P37389	xylH
EG12275	EG12275	b3567		33780	P37388	xylG
EG12272	EG12272	b3553	yiaE		P37666	ghrB
EG12253	EG12253	b3526	yhjI	591	P37647	kdgK
EG12245	EG12245	b3519		35861	P62601	treF
EG12188	EG12188	b2829	ygdO		P37177	ptsP
EG12162	EG12162	b2090		32562	P36930	gatR_2
EG12152	EG12152	b4268		17686	P39208	idnK
EG12148	EG12148	b2943		722	P37021	galP
EG12144	EG12144	b0688		406	P36938	pgm
EG12133	EG12133	b2426	yfeF		P37440	ucpA
EG12100	EG12100	b2465		29992	P33570	tktB
EG12034	EG12034	b2170	yeiO		P33026	setB
EG12013	EG12013	b2132	yohA		P33363	bglX
EG11965	EG11965	b3601		36774	P36563	mtlR
EG11961	EG11961	b3603		35161	P33231	lctP
EG11959	EG11959	b4087	yjcW		P32721	alsA
EG11958	EG11958	b4086	yjcV		P32720	alsC
EG11956	EG11956	b4084	yjcK		P32718	alsK
EG11912	EG11912	b3953	yijN		P32676	frwD
EG11909	EG11909	b3950	yijK		P32673	frwB
EG11906	EG11906	b3947	yijH		P32670	ptsA
EG11889	EG11889	b3507	yhiF		P37195	dctR
EG11871	EG11871	b3385	yhfE		P32662	gph
EG11869	EG11869	b3909		589	P32172	kdgT
EG11868	EG11868	b3904		291	P32171	rhaB
EG11867	EG11867	b3903		292	P32170	rhaA
EG11866	EG11866	b3902		289	P32169	rhaD
EG11864	EG11864	b3900	yiiK		P32155	frvA
EG11827	EG11827	b4090	yjcA		P37351	alsI
EG11792	EG11792	b2933			P32059	cmtA
EG11791	EG11791	b2934			P32058	cmtB
EG11754	EG11754	b0070	yabM		P31675	setA
EG11729	EG11729	b3719	yieL		P31471	yieL
EG11708	EG11708	b3681	yidM		P31450	glvG
EG11698	EG11698	b0756		35171	P40681	galM
EG11658	EG11658	b1616			P30868	uidB
EG11648	EG11648	b0207	yafB		P30863	dkgB
EG11636	EG11636	b1528	ydeA		P31122	ydeA
EG11561	EG11561	b0040	yaaP	36822	P31553	caiT
EG11448	EG11448	b4069	yfaC	34317	P27550	acs
EG11447	EG11447	b2696		34504	P31803	csrA
EG11443	EG11443	b2914	ygfC	264	P27252	rpiA
EG11427	EG11427	b2935		103	P27302	tktA
EG11402	EG11402	b4239		34597	P28904	treC
EG11387	EG11387	b1927	yedC	30745	P26612	amyA
EG11330	EG11330	b2663		728	P25527	gabP
EG11319	EG11319	b1236	ychD	719	P25520	galU
EG11316	EG11316	b3571		17659	P25718	malS
EG11313	EG11313	b3907		34185	P27125	rhaT
EG11288	EG11288	b0394	yajF		P23917	mak
EG11258	EG11258	b0904	ycaE	31732	P21501	focA
EG11230	EG11230	b4118		18166	P10411	melR
EG11225	EG11225	b4138		34476	P04539	dcuA
EG11221	EG11221	b1852		2	P22992	zwf
EG11176	EG11176	b3125	yhaE		P23523	garR
EG11175	EG11175	b3124	yhaD		P23524	garK
EG11101	EG11101	b0476	ybaC		P23872	aes
EG11076	EG11076	b4031		17776	P09098	xylE
EG11075	EG11075	b3564		4	P09099	xylB
EG11074	EG11074	b3565		5	P00944	xylA
EG11066	EG11066	b4322		14	P24215	uxuA
EG11065	EG11065	b1521		16	P24214	uxaB
EG11055	EG11055	b1617		36	P05804	uidA
EG11054	EG11054	b3666		37	P13408	uhpT
EG11053	EG11053	b3667		15449	P09836	uhpC
EG11052	EG11052	b3668		15448	P09835	uhpB
EG11051	EG11051	b3669		15437	P10940	uhpA
EG10974	EG10974	b2707		152	P15082	srlR
EG10972	EG10972	b2706		33198	P15081	gutM
EG10971	EG10971	b2705		153	P05707	srlD
EG10970	EG10970	b2704		11886	P05706	srlB
EG10969	EG10969	b2703		155	P56580	srlE
EG10949	EG10949	b0146		30524	P18273	sfsA
EG10843	EG10843	b3905		17950	P09377	rhaS
EG10842	EG10842	b3906		290	P09378	rhaR
EG10819	EG10819	b3753		12086	P25551	rbsR
EG10818	EG10818	b3752		315	P05054	rbsK
EG10817	EG10817	b3748		314	P04982	rbsD
EG10816	EG10816	b3750		12089	P04984	rbsC
EG10815	EG10815	b3751		12092	P02925	rbsB
EG10814	EG10814	b3749		12082	P04983	rbsA
EG10789	EG10789	b2416		347	P08839	ptsI
EG10788	EG10788	b2415		348	P07006	ptsH
EG10787	EG10787	b1101		349	P05053	ptsG
EG10773	EG10773	b2679		35653	P14177	proX
EG10754	EG10754	b0871		369	P07003	poxB
EG10700	EG10700	b1723		412	P06999	pfkB
EG10699	EG10699	b3916		413	P06998	pfkA
EG10656	EG10656	b3188		35693	P18837	sfsB
EG10616	EG10616	b3600		479	P09424	mtlD
EG10615	EG10615	b3599		481	P00550	mtlA
EG10594	EG10594	b2148		500	P23200	mglC
EG10593	EG10593	b2150		501	P02927	mglB
EG10592	EG10592	b2149		502	P23199	mglA
EG10578	EG10578	b4120		521	P02921	melB
EG10577	EG10577	b4119		522	P06720	melA
EG10576	EG10576	b3236		523	P06994	mdh
EG10569	EG10569	b1819		346	P08188	manZ
EG10568	EG10568	b1818		18175	P08187	manY
EG10567	EG10567	b1817		17656	P08186	manX
EG10566	EG10566	b1613		525	P00946	manA
EG10565	EG10565	b0403		29868	P21517	malZ
EG10564	EG10564	b1622		32257	P23256	malY
EG10563	EG10563	b1621		32254	P19642	malX
EG10562	EG10562	b3418		526	P06993	malT
EG10561	EG10561	b3416		527	P15977	malQ
EG10560	EG10560	b3417		528	P00490	malP
EG10559	EG10559	b4037		18178	P03841	malM
EG10558	EG10558	b4035		529	P02914	malK
EG10557	EG10557	b1620		18181	P18811	malI
EG10556	EG10556	b4032		530	P07622	malG
EG10555	EG10555	b4033		531	P02916	malF
EG10554	EG10554	b4034		532	P02928	malE
EG10543	EG10543	b0116		544	P00391	lpdA
EG10527	EG10527	b0344		576	P00722	lacZ
EG10526	EG10526	b0343		577	P02920	lacY
EG10525	EG10525	b0345		578	P03023	lacI
EG10524	EG10524	b0342		579	P07464	lacA
EG10522	EG10522	b2587		32867	P17448	kgtP
EG10411	EG10411	b2029		669	P00350	gnd
EG10381	EG10381	b3431			P15067	glgX
EG10380	EG10380	b3428		33653	P13031	glgP
EG10369	EG10369	b0124		30502	P15877	gcd
EG10366	EG10366	b0758		720	P09148	galT
EG10365	EG10365	b2151		499	P25748	galS
EG10364	EG10364	b2837		721	P03024	galR
EG10363	EG10363	b0757		723	P06976	galK
EG10362	EG10362	b0759		724	P09147	galE
EG10355	EG10355	b2804			P11555	fucU
EG10353	EG10353	b2805		10884	P11554	fucR
EG10352	EG10352	b2801		10875	P11551	fucP
EG10351	EG10351	b2799		17698	P11549	fucO
EG10350	EG10350	b2803		10881	P11553	fucK
EG10349	EG10349	b2802		10878	P11552	fucI
EG10348	EG10348	b2800		17701	P11550	fucA
EG10336	EG10336	b2167		350	P20966	fruA
EG10282	EG10282	b2925		786	P11604	fbaA
EG10256	EG10256	b1850		826	P10177	eda
EG10254	EG10254	b3075		829	P06846	ebgR
EG10253	EG10253	b3077		18412	P24225	ebgC
EG10252	EG10252	b3076		830	P06864	ebgA
EG10165	EG10165	b2417		905	P08837	crr
EG10161	EG10161	b2049		18460	P24174	cpsB
EG10144	EG10144	b1734	ydjD	17734	P17411	chbF
EG10143	EG10143	b1735		18481	P17410	chbR
EG10142	EG10142	b1736		18484	P17335	chbA
EG10141	EG10141	b1737		18487	P17334	chbC
EG10140	EG10140	b1738		34873	P17409	chbB
EG10116	EG10116	b3723		963	P11989	bglG
EG10115	EG10115	b3722		18502	P08722	bglF
EG10114	EG10114	b3721		964	P11988	bglB
EG10087	EG10087	b2714		33230	P24242	ascG
EG10086	EG10086	b2715		33233	P24241	ascF
EG10085	EG10085	b2716		33236	P24240	ascB
EG10060	EG10060	b0396		29861	P23910	araJ
EG10059	EG10059	b4460		18535	EG10059	araH
EG10058	EG10058	b1900		1022	P08531	araG
EG10057	EG10057	b1901		1023	P02924	araF
EG10056	EG10056	b2841		1024	P09830	araE
EG10055	EG10055	b0061		1025	P08203	araD
EG10054	EG10054	b0064		1026	P03021	araC
EG10053	EG10053	b0063		1027	P08204	araB
EG10052	EG10052	b0062		1028	P08202	araA
EG10035	EG10035	b1415		17767	P25553	aldA
EG10027	EG10027	b2296		1048	P15046	ackA
EG10025	EG10025	b0115		26530	P06959	aceF
EG10024	EG10024	b0114		1050	P06958	aceE
EG10016	EG10016	b3126	yhaF		P23522	garL
EG10006	EG10006	b4123		34479	P14409	dcuB
G7855		b4192	yjfR		P39300	ulaG
G7757		b3440	yhhX		P46853	yhhX
G7634		b3136	yraB		P42907	agaS
G6868		b1624	ydgJ		P77376	ydgJ
EG12019	EG12019	b2137	yohF		P33368	yohF
EG11865	EG11865	b3901	yiiL		P32156	yiiL
G7877		b4243	yjgF		P39330	yjgF
G7721		b3358	yhfK		P45537	yhfK
G7717		b3351	yheR		P45534	kefG
G7636		b3141	yraG		P42912	agaI
G7572		b3022	ygiU		Q46865	ygiU
G7490		b2871	ygeX		Q46804	ygeX
G7158		b2245	yfaU		P76469	yfaU
G7145		b2146	yeiT		P76440	yeiT
G6810		b1524	yneH		P77470	yneH
G6791		b1501	ydeP		P77561	ydeP
G6755		b1444	ydcW		P77674	ydcW
G6727		b1408	ynbA		P76090	ynbA
G6717		b1396	ydbV		P76084	paaI
G6701		b1378	ydbK		P52647	ydbK
G6571		b1113	ycfS		P75954	ycfS
G6456		b0872	ybjV		P75824	hcr
G6261		b0485	ybaS		P77454	ybaS
EG12702	EG12702	b0901	ycaK		P43340	ycaK
EG12409	EG12409	b2468	yffG		P37127	aegA
EG12318	EG12318	b0123	yacK		P36649	cueO
EG12298	EG12298	b3614	yibQ		P37691	yibQ
EG12172	EG12172	b1103	ycfF		P36950	ycfF
EG11905	EG11905	b3946	yijG		P32669	fsaB
EG11761	EG11761	b1461	ydcE		P31992	pptA
EG11728	EG11728	b3718	yieK		P31470	yieK
EG11702	EG11702	b3996	yjaD		P32664	nudC
EG11692	EG11692	b3665	yicP		P31441	ade
EG11568	EG11568	b0046	yabF		P31577	kefF
EG11289	EG11289	b2147	yeiA		P25889	yeiA
EG11266	EG11266	b3615	yibD		P11290	yibD
EG11158	EG11158	b2912	ygfA		P09160	ygfA
EG11085	EG11085	b0082	yabC		P18595	mraW
EG10611	EG10611	b2113			P21590	mrp
EG10505	EG10505	b3168		597	P02995	infB
G7452		b2794	yqcD		Q46920	queF
G7185		b2291	yfbR		P76491	yfbR
G6208		b0355	yaiM		P51025	frmB
EG12115	EG12115	b4374	yjjG		P33999	yjjG
EG11817	EG11817	b2744	ygbC	33215	P36664	surE
G7938		b4342	yjiT		P39391	yjiT
G7919		b4309	yjhS		P39370	yjhS
G7884		b4253	yjgL		P39336	yjgL
G7875		b4221	ytfN		P39321	ytfN
G7866		b4209	ytfE		P69506	ytfE
G7864		b4206	ytfB		P39310	ytfB
G7852		b4189	yjfO		P39297	yjfO
G7847		b4182	yjfJ		P39292	yjfJ
G7835		b4145	yjeJ		P39279	yjeJ
G7834		b4144	yjeI		P39278	yjeI
G7759		b3442	yhhZ		P46855	yhhZ
G7752		b3427	yzgL		P76692	yzgL
G7751		b3421	yhgL		P46850	rtcB
G7738		b3394	yrfC		P45752	hofN
G7734		b3382	yhfY		P45551	yhfY
G7733		b3381	yhfX		P45550	yhfX
G7684		b3239	yhcO		P46480	yhcO
G7648		b3154	yhbP		P45471	yhbP
G7613		b3099	yqjE		P42618	yqjE
G7611		b3097	yqjC		P42616	yqjC
G7587		b3048	yqiI		P76656	yqiI
G7582		b3042	yqiC		Q46868	yqiC
G7573		b3023	ygiV		Q46866	ygiV
G7568		b4469	ygiQ		Q46861	ygiQ
G7551		b2985	yghS		Q46843	yghS
G7550		b2984	yghR		Q46842	yghR
G7524		b2948	yqgE		P52049	yqgE
G7496		b2877	ygfJ		Q46810	ygfJ
G7495		b2876	yqeC		Q46809	yqeC
G7479		b2859	ygeO		Q46795	ygeO
G7466		b2846	yqeH		Q46941	yqeH
G7409		b2700	ygaD		P41053	ygaD
G7384		b2649	ypjB		P76612	ypjB
G7382		b2647	ypjA		P52143	ypjA
G7354		b2603	yfiR		P76597	yfiR
G7338		b2544	yphB		P76584	yphB
G7323		b2520	yfhM		P76578	yfhM
G7321		b2513	yfgM		P76576	yfgM
G7311		b2494	yfgC		P76568	yfgC
G7298		b2475	ypfJ		P76563	ypfJ
G7296		b2473	ypfH		P76561	ypfH
G7266		b2431	yfeX		P76536	yfeX
G7262		b2427	yfeT		P77245	yfeT
G7260		b2419	yfeK		Q47702	yfeK
G7238		b2375	yfdX		P76520	yfdX
G7179		b2272	yfbM		P76483	yfbM
G7177		b2270	yfbK		P76481	yfbK
G7153		b2226	yfaQ		P76463	yfaQ
G7123		b2086	yegS		P76407	yegS
G7112		b2073	yegL		P76396	yegL
G7087		b2007	yeeX		P76367	yeeX
G7068		b1983	yeeN		P76351	yeeN
G7064		b1978	yeeJ		P76347	yeeJ
G7059		b1971	yedY		P76342	yedY
G7049		b1956	yedQ		P76330	yedQ
G6998		b1820	yobD		P76263	yobD
G6996		b1815	yoaD		P76261	yoaD
G6993		b1809	yoaB		P76258	yoaB
G6980		b1794	yeaP		P76245	yeaP
G6969		b1783	yeaG		P77391	yeaG
G6956		b1762	ynjI		P76228	ynjI
G6949		b1754	ynjB		P76223	ynjB
G6925		b1707	ydiV		P76204	ydiV
G6924		b1706	ydiU		P77649	ydiU
G6897		b1669	ydhT		P77147	ydhT
G6865		b1614	ydgA		P77804	ydgA
G6813		b1527	yneK		P76150	yneK
G6797		b1509	ydeU		P77286	ydeU
G6784		b1490	yddV		P77793	yddV
G6767		b1458	yncI		P76119	yncI
G6703		b1381	ydbH		P52645	ydbH
G6675		b1344	ydaO		P76055	ydaO
G6673		b1341	ydaM		P77302	ydaM
G6635		b1267	yciO		P45847	yciO
G6610		b1170	ycgH		P75997	ycgH_2
G6609		b1169	ycgH		P75996	ycgH_1
G6608		b1168	ycgG		P75995	ycgG
G6603		b1163	ycgF		P75990	ycgF
